regulon,target_gene
KLF2(+),WWC3
KLF2(+),KLHL15
KLF2(+),MPZL1
KLF2(+),CRTAP
KLF2(+),CANX
KLF2(+),EZR
KLF2(+),RPL17
KLF2(+),RAB11A
KLF2(+),PSRC1
KLF2(+),MRPL38
KLF2(+),NOSIP
KLF2(+),CPNE3
KLF2(+),LINC00839
KLF2(+),IQCJ-SCHIP1
KLF2(+),HOXD8
KLF2(+),SCG3
KLF2(+),SF3B4
KLF2(+),SGK1
KLF2(+),UACA
KLF2(+),YWHAH
KLF2(+),NDUFB6
KLF2(+),RNH1
KLF2(+),IQGAP1
KLF2(+),ZFP36
KLF2(+),EEF1G
KLF2(+),BRPF1
KLF2(+),LRRFIP1
KLF2(+),DUSP4
KLF2(+),BSCL2
KLF2(+),SLC9A5
KLF2(+),CTNNAL1
KLF2(+),QKI
KLF2(+),PDE4DIP
KLF2(+),RAD23B
KLF2(+),DIABLO
KLF2(+),UGP2
KLF2(+),ARF5
KLF2(+),STOM
KLF2(+),PNRC1
KLF2(+),MTDH
KLF2(+),RBBP6
KLF2(+),LMNB2
KLF2(+),CCDC116
KLF2(+),KLF4
KLF2(+),PDXP
KLF2(+),TRIM28
KLF2(+),ATP6V0C
KLF2(+),FAM177A1
KLF2(+),PDLIM5
KLF2(+),CDV3
KLF2(+),SH3PXD2B
KLF2(+),CRIP2
KLF2(+),EEF1E1
KLF2(+),BTF3L4
KLF2(+),SMIM7
KLF2(+),CD59
KLF2(+),CKAP2L
KLF2(+),GLRX5
KLF2(+),ID1
KLF2(+),SRGN
KLF2(+),NXT1
KLF2(+),HTRA1
KLF2(+),VIM
KLF2(+),PLP2
KLF2(+),GNG2
KLF2(+),HK2
KLF2(+),LINC01119
KLF2(+),HNRNPAB
KLF2(+),LGALS9
KLF2(+),WARS
KLF2(+),TRIM50
KLF2(+),ISYNA1
KLF2(+),PRMT2
KLF2(+),ZNF428
KLF2(+),SSUH2
KLF2(+),SUV39H1
KLF2(+),NT5DC2
KLF2(+),TLN1
KLF2(+),COMMD6
KLF2(+),BCKDHA
KLF2(+),PPP1R1C
KLF2(+),LINC01197
KLF2(+),PRKAR2A
KLF2(+),ZBTB10
KLF2(+),TMEM173
KLF2(+),YWHAE
KLF2(+),YY1
KLF2(+),CRK
KLF2(+),TOX4
KLF2(+),IRF2BP2
KLF2(+),EGFL8
KLF2(+),IGFBP7
KLF2(+),CXCL12
KLF2(+),MRPS24
KLF2(+),FAM198B
KLF2(+),CNKSR2
KLF2(+),ACTR2
KLF2(+),TSNARE1
KLF2(+),GADD45B
KLF2(+),GABARAP
KLF2(+),ARL15
KLF2(+),PHACTR4
KLF2(+),C5AR1
KLF2(+),TNFSF9
KLF2(+),TCF15
KLF2(+),SERPINE2
KLF2(+),PITPNM1
KLF2(+),FLT4
KLF2(+),NAGK
KLF2(+),WBP1
KLF2(+),SLC2A3
KLF2(+),PAM16
KLF2(+),CXCL3
KLF2(+),FABP5
KLF2(+),HRAS
KLF2(+),CKS2
KLF2(+),RNASE1
KLF2(+),TMEM256-PLSCR3
KLF2(+),CEMIP
KLF2(+),DMRTA2
KLF2(+),LINC01173
KLF2(+),DACT3-AS1
KLF2(+),ZBTB7B
KLF2(+),GNAO1
KLF2(+),KCND1
KLF2(+),ZBTB7A
KLF2(+),GLIS2
KLF2(+),TCF3
KLF2(+),LINGO1
KLF2(+),GATA1
KLF2(+),MIR497HG
KLF2(+),RREB1
KLF2(+),PAFAH1B1
KLF2(+),ARHGAP21
KLF2(+),MIR22HG
KLF2(+),STMN1
KLF2(+),STX1A
KLF2(+),PRDM16
KLF2(+),TNRC18
KLF2(+),PPP1R13L
KLF2(+),SRGAP2
KLF2(+),GATA6
KLF2(+),HSPA12B
KLF2(+),MDGA1
KLF2(+),FIGNL2
KLF2(+),PCDH1
KLF2(+),S100A10
KLF2(+),CCDC12
KLF2(+),PSD2
KLF2(+),GPRASP1
KLF2(+),LZTS2
KLF2(+),EGR3
KLF2(+),ATP1A1
KLF2(+),GATA6-AS1
KLF2(+),KIAA1522
KLF2(+),SIAH1
KLF2(+),GREM1
KLF2(+),LOXL1
KLF2(+),TBC1D8B
KLF2(+),NPTX1
KLF2(+),MAFK
KLF2(+),ARHGAP27
KLF2(+),MXD4
KLF2(+),MMP15
KLF2(+),RAPGEFL1
KLF2(+),TUSC2
KLF2(+),CFL1
KLF2(+),TRNP1
KLF2(+),CEBPB-AS1
KLF2(+),ARHGAP9
KLF2(+),MIAT
KLF2(+),SLC2A6
KLF2(+),ARMCX3
KLF2(+),GAD1
KLF2(+),CALR
KLF2(+),MGAT4B
KLF2(+),ASS1
KLF2(+),PTPRG
KLF2(+),RASA4
KLF2(+),PIANP
KLF2(+),METRNL
KLF2(+),IRX1
KLF2(+),PTPRU
KLF2(+),PLXNA2
KLF2(+),SLC7A10
KLF2(+),ARF3
KLF2(+),PDE4C
KLF2(+),LINC00461
KLF2(+),TBX21
KLF2(+),IRF6
KLF2(+),HOXB1
KLF2(+),KIF1A
KLF2(+),GSK3B
KLF2(+),PTPRS
KLF2(+),ASIC2
KLF2(+),SLC9A3R1
KLF2(+),RNF152
KLF2(+),ARHGAP6
KLF2(+),MIRLET7BHG
KLF2(+),PIP5K1C
KLF2(+),MAP2
KLF2(+),TMSB10
KLF2(+),ZMYM2
KLF2(+),LINC00472
KLF2(+),PHLDA3
KLF2(+),RTN1
KLF2(+),LMO3
KLF2(+),PCDH7
KLF2(+),LEKR1
KLF2(+),NRARP
KLF2(+),OGT
KLF2(+),SPSB1
KLF2(+),RUNX1T1
KLF2(+),TMEM198
KLF2(+),SLCO3A1
KLF2(+),ADGRG3
KLF2(+),LDB3
KLF2(+),S100A13
KLF2(+),ANXA2
KLF2(+),CDK17
KLF2(+),CTNNB1
KLF2(+),EIF5
KLF2(+),BACH2
KLF2(+),TBL1XR1
KLF2(+),EIF1
KLF2(+),MGAT5B
KLF2(+),ADRA2A
KLF2(+),MSL1
KLF2(+),SSTR2
KLF2(+),LTBP1
KLF2(+),MLLT10
KLF2(+),ARHGAP29
KLF2(+),LAMC2
KLF2(+),S100A9
KLF2(+),EPHX1
KLF2(+),CTCF
KLF2(+),SGCA
KLF2(+),ECSCR
KLF2(+),JDP2
KLF2(+),OSMR
KLF2(+),NPTXR
KLF2(+),SCUBE1
KLF2(+),UPK1B
KLF2(+),CCDC57
KLF2(+),LINC00305
KLF2(+),SLC38A4
KLF2(+),AJUBA
KLF2(+),TXN
KLF2(+),COL24A1
KLF2(+),RFX7
KLF2(+),CANT1
KLF2(+),CLIC3
KLF2(+),PTPN14
KLF2(+),SPECC1L
KLF2(+),CCDC92
KLF2(+),CLIC1
KLF2(+),ABL1
KLF2(+),TGFBR1
KLF2(+),ARID1B
KLF2(+),RASGRF2
KLF2(+),SYN2
KLF2(+),USP25
KLF2(+),USP20
KLF2(+),FTH1
KLF2(+),ZNF532
KLF2(+),C15orf39
KLF2(+),BMP2
KLF2(+),PLEKHF2
KLF2(+),MYL12B
KLF2(+),PPP1R2
KLF2(+),CSRNP2
KLF2(+),TPRA1
KLF2(+),AGFG1
KLF2(+),STUM
KLF2(+),COG1
KLF2(+),AZIN1
KLF2(+),NUP98
KLF2(+),HELB
KLF2(+),COX5B
KLF2(+),SH3BP4
KLF2(+),ANKHD1-EIF4EBP3
KLF2(+),C21orf58
KLF2(+),STT3B
KLF2(+),LMTK2
KLF2(+),HLA-E
KLF2(+),HOMER1
KLF2(+),RUNDC3B
KLF2(+),SMIM19
KLF2(+),TCF20
KLF2(+),GABBR2
KLF2(+),TRH
KLF2(+),TFCP2L1
KLF2(+),RANGAP1
KLF2(+),TMEM158
KLF2(+),ZBTB38
KLF2(+),KPNA4
KLF2(+),PHLDB1
KLF2(+),TBCA
KLF2(+),TMEM108
KLF2(+),FOSL1
KLF2(+),GRK6
KLF2(+),RPL17-C18orf32
KLF2(+),COL7A1
KLF2(+),SKAP2
KLF2(+),STX7
KLF2(+),USP40
KLF2(+),CLSTN3
KLF2(+),SERF2
KLF2(+),QRICH1
KLF2(+),CPXM1
KLF2(+),SPOPL
KLF2(+),LINC01509
KLF2(+),AGMO
KLF2(+),HSP90B1
KLF2(+),BBIP1
KLF2(+),TMEM181
KLF2(+),MRPL39
KLF2(+),C9orf16
KLF2(+),TMOD1
KLF2(+),C16orf71
KLF2(+),ATN1
KLF2(+),RPS7
KLF2(+),IFNGR1
KLF2(+),CDKN2B
KLF2(+),TAOK2
KLF2(+),C21orf2
KLF2(+),RCOR3
KLF2(+),UQCR10
KLF2(+),GDI2
KLF2(+),CLDN6
KLF2(+),SMIM12
KLF2(+),TMEM74
KLF2(+),VPS37B
KLF2(+),CABLES2
KLF2(+),STARD13
KLF2(+),TRIM37
KLF2(+),AGO2
KLF2(+),MAFTRR
KLF2(+),MAFG
KLF2(+),MYL6
KLF2(+),ZBTB11-AS1
KLF2(+),HAUS3
KLF2(+),PGRMC2
KLF2(+),THAP4
KLF2(+),POMT2
KLF2(+),LAPTM4A
KLF2(+),TNC
KLF2(+),TMEM59
KLF2(+),SPEN
KLF2(+),MAP3K15
KLF2(+),LAMP2
KLF2(+),ATP7B
KLF2(+),IL6
KLF2(+),FDPS
KLF2(+),LY6G6C
KLF2(+),OTUD1
KLF2(+),SLC12A8
KLF2(+),SMURF1
KLF2(+),PPP2CA
KLF2(+),PLCL2
KLF2(+),CNOT6L
KLF2(+),PRKCB
KLF2(+),NHLRC3
KLF2(+),EEF2K
KLF2(+),IREB2
KLF2(+),FAM76A
KLF2(+),RNF34
KLF2(+),UQCR11
KLF2(+),CYP2S1
KLF2(+),C11orf98
KLF2(+),SMDT1
KLF2(+),GNG10
KLF2(+),NFKBIB
KLF2(+),KLF2
KLF2(+),NME2
KLF2(+),UROD
KLF2(+),NFKBIA
KLF2(+),B4GALT1-AS1
KLF3(+),SPTBN4
KLF3(+),NECTIN2
KLF3(+),NDUFA11
KLF3(+),RAB3A
KLF3(+),C8orf59
KLF3(+),SH2B3
KLF3(+),HCCS
KLF3(+),OLFM2
KLF3(+),JUP
KLF3(+),UBL5
KLF3(+),CNOT8
KLF3(+),NUCB1
KLF3(+),TCEAL1
KLF3(+),LRFN1
KLF3(+),S100A13
KLF3(+),REEP6
KLF3(+),FAM72D
KLF3(+),PRICKLE3
KLF3(+),FANCB
KLF3(+),FOXL1
KLF3(+),PPP1R2
KLF3(+),CEP85L
KLF3(+),ESD
KLF3(+),RBFOX2
KLF3(+),BCL6B
KLF3(+),BSCL2
KLF3(+),C9orf85
KLF3(+),CLK2
KLF3(+),CLIC1
KLF3(+),DUSP10
KLF3(+),LASP1
KLF3(+),TRAPPC6A
KLF3(+),SARAF
KLF3(+),RAP1A
KLF3(+),EFNB1
KLF3(+),SLC2A4
KLF3(+),KDM6B
KLF3(+),LMAN1
KLF3(+),RNF44
KLF3(+),CDKL5
KLF3(+),MAP3K11
KLF3(+),ZFAND6
KLF3(+),FIG4
KLF3(+),ARF5
KLF3(+),EPB41L5
KLF3(+),SF3A3
KLF3(+),CREM
KLF3(+),DHPS
KLF3(+),ELP5
KLF3(+),CFL1
KLF3(+),TEAD2
KLF3(+),SUPT5H
KLF3(+),ID3
KLF3(+),SLC25A39
KLF3(+),ZNF330
KLF3(+),TC2N
KLF3(+),DDX5
KLF3(+),RSRC2
KLF3(+),SHOC2
KLF3(+),BRI3BP
KLF3(+),YARS
KLF3(+),BBC3
KLF3(+),C5orf30
KLF3(+),TAF6
KLF3(+),DNALI1
KLF3(+),CRISPLD2
KLF3(+),SREBF2
KLF3(+),SNHG8
KLF3(+),HNRNPA3
KLF3(+),TIPRL
KLF3(+),TERF2IP
KLF3(+),TPT1
KLF3(+),TP53I11
KLF3(+),POLR1D
KLF3(+),SLC38A2
KLF3(+),SLC30A3
KLF3(+),RBM18
KLF3(+),BEX4
KLF3(+),BTG1
KLF3(+),NTPCR
KLF3(+),RELA
KLF3(+),SMIM7
KLF3(+),TEX264
KLF3(+),HES1
KLF3(+),LRRC4B
KLF3(+),ZFP36L1
KLF3(+),HERC1
KLF3(+),PSMB5
KLF3(+),FSD1
KLF3(+),RASL11A
KLF3(+),VGLL4
KLF3(+),PSMD14
KLF3(+),CEP85
KLF3(+),MXI1
KLF3(+),CEP152
KLF3(+),DDIT3
KLF3(+),TSPAN14
KLF3(+),B9D1
KLF3(+),RPL15
KLF3(+),COX5B
KLF3(+),MEIG1
KLF3(+),NUMA1
KLF3(+),FGF1
KLF3(+),CCNI
KLF3(+),PXN
KLF3(+),INO80D
KLF3(+),GRK6
KLF3(+),MAST4
KLF3(+),CARHSP1
KLF3(+),PSEN1
KLF3(+),TSPAN5
KLF3(+),KIAA0100
KLF3(+),EML4
KLF3(+),MTUS1
KLF3(+),SVBP
KLF3(+),PPP1CC
KLF3(+),CDKN1A
KLF3(+),GIGYF2
KLF3(+),HYKK
KLF3(+),IDH1-AS1
KLF3(+),TULP2
KLF3(+),CCDC167
KLF3(+),SUPT16H
KLF3(+),TPM3
KLF3(+),FAM20B
KLF3(+),GNAI2
KLF3(+),ARMCX3
KLF3(+),HNRNPH3
KLF3(+),MAFF
KLF3(+),HNRNPU
KLF3(+),DESI1
KLF3(+),SOD2
KLF3(+),PIM3
KLF3(+),PSMA3-AS1
KLF3(+),SHANK2
KLF3(+),CXADR
KLF3(+),KANK3
KLF3(+),SLC3A2
KLF3(+),ACTR1A
KLF3(+),PROS1
KLF3(+),CASC15
KLF3(+),ZSCAN32
KLF3(+),EFCAB6
KLF3(+),DNAJA1
KLF3(+),AKAP13
KLF3(+),PTK2
KLF3(+),ZBED3
KLF3(+),RPS6KA2
KLF3(+),HSP90AA1
KLF3(+),GABARAPL1
KLF3(+),ELFN2
KLF3(+),PPIG
KLF3(+),MAF
KLF3(+),SRP68
KLF3(+),SUCLA2
KLF3(+),CRABP2
KLF3(+),CHMP4B
KLF3(+),FAM120C
KLF3(+),TGIF1
KLF3(+),ARRDC3
KLF3(+),FOXRED2
KLF3(+),ZFHX3
KLF3(+),ELMO1
KLF3(+),PIGZ
KLF3(+),RHOG
KLF3(+),CDK2
KLF3(+),CHCHD10
KLF3(+),DDX6
KLF3(+),RHOC
KLF3(+),RND3
KLF3(+),EIF4A1
KLF3(+),GRB10
KLF3(+),MIR99AHG
KLF3(+),LDOC1
KLF3(+),TLE1
KLF3(+),SNRNP48
KLF3(+),METTL9
KLF3(+),KBTBD11
KLF3(+),NRXN1
KLF3(+),TACC2
KLF3(+),MZT2A
KLF3(+),ARF6
KLF3(+),IRF2
KLF3(+),KMT2E
KLF3(+),PLAC8
KLF3(+),SRCAP
KLF3(+),SRSF6
KLF3(+),DYNLL1
KLF3(+),PTBP1
KLF3(+),NINJ1
KLF3(+),LDHB
KLF3(+),HSPB1
KLF3(+),SMOX
KLF3(+),PTTG1IP
KLF3(+),STK26
KLF3(+),GABPB1
KLF3(+),FAAP20
KLF3(+),MAP4K4
KLF3(+),NACC1
KLF3(+),BZW2
KLF3(+),MIEN1
KLF3(+),MT1F
KLF3(+),KLF3
KLF3(+),ANXA7
KLF3(+),HMGN1
KLF3(+),RANGAP1
KLF3(-),EIF5A
KLF3(-),KLF3
KLF3(-),COL1A1
KLF3(-),CTNNB1
KLF3(-),COL1A2
KLF3(-),RPS19
KLF3(-),NPR1
KLF3(-),RPL41
KLF3(-),TCEAL9
KLF3(-),COL3A1
KLF3(-),SNRPD2
KLF3(-),CXCL12
KLF3(-),RPL13A
KLF3(-),NUPR1
KLF3(-),GJA5
KLF3(-),HAUS1
KLF3(-),PDLIM1
KLF4(+),CXXC5
KLF4(+),BGN
KLF4(+),EGFL7
KLF4(+),TRIM8
KLF4(+),SORBS3
KLF4(+),MIDN
KLF4(+),NR2F2
KLF4(+),STRA6
KLF4(+),BRD2
KLF4(+),SLC16A3
KLF4(+),BAIAP2
KLF4(+),NR4A1
KLF4(+),GIT1
KLF4(+),TSC22D3
KLF4(+),CASKIN2
KLF4(+),BRI3
KLF4(+),HMGA1
KLF4(+),APLN
KLF4(+),EGR1
KLF4(+),HOTAIRM1
KLF4(+),PCDH17
KLF4(+),SOCS3
KLF4(+),PPP1R10
KLF4(+),HDGF
KLF4(+),TBX1
KLF4(+),ELOVL1
KLF4(+),JUNB
KLF4(+),SQSTM1
KLF4(+),RND1
KLF4(+),FOSB
KLF4(+),IRF1
KLF4(+),SMOX
KLF4(+),LEF1
KLF4(+),ENG
KLF4(+),TMBIM1
KLF4(+),LRRC32
KLF4(+),BHLHE40
KLF4(+),NEAT1
KLF4(+),ADAMTS1
KLF4(+),TEAD4
KLF4(+),PRKCH
KLF4(+),MKNK2
KLF4(+),ZFP36L1
KLF4(+),HIC1
KLF4(+),PALM
KLF4(+),LHX6
KLF4(+),TUBB2B
KLF4(+),EFEMP2
KLF4(+),NR4A2
KLF4(+),CDKN1A
KLF4(+),PDLIM7
KLF4(+),SKIL
KLF4(+),ZNF503
KLF4(+),ATF3
KLF4(+),BMPR2
KLF4(+),CITED2
KLF4(+),MAFF
KLF4(+),APOLD1
KLF4(+),SNAI1
KLF4(+),JUN
KLF4(+),ZNF703
KLF4(+),PHC1
KLF4(+),KLF10
KLF4(+),BACH1
KLF4(+),SFRP1
KLF4(+),PTPRB
KLF4(+),SSBP4
KLF4(+),AFF4
KLF4(+),PCBP2
KLF4(+),GLCE
KLF4(+),LIMS2
KLF4(+),ZNF467
KLF4(+),JUND
KLF4(+),IER2
KLF4(+),PLK3
KLF4(+),TMEM100
KLF4(+),KRAS
KLF4(+),TNFAIP8L3
KLF4(+),SEPT11
KLF4(+),LINC00511
KLF4(+),EIF4A2
KLF4(+),MAP3K8
KLF4(+),TGFB1
KLF4(+),ID2
KLF4(+),DUSP5
KLF4(+),SLC2A1
KLF4(+),RHOB
KLF4(+),KDELR1
KLF4(+),NFKBIZ
KLF4(+),VCL
KLF4(+),BAMBI
KLF4(+),LRRC8C
KLF4(+),LYL1
KLF4(+),DDIT3
KLF4(+),ZBTB7B
KLF4(+),RARA
KLF4(+),ASIC4
KLF4(+),MIR193BHG
KLF4(+),ARHGAP23
KLF4(+),GATA1
KLF4(+),DACT3
KLF4(+),SP4
KLF4(+),GRASP
KLF4(+),MIR22HG
KLF4(+),KDM6B
KLF4(+),STX1A
KLF4(+),NPAS1
KLF4(+),SH2B2
KLF4(+),IRX3
KLF4(+),ZNF574
KLF4(+),PDE4D
KLF4(+),STAT5A
KLF4(+),NYNRIN
KLF4(+),ZMIZ1
KLF4(+),TRIP10
KLF4(+),DNAJB5
KLF4(+),TAL1
KLF4(+),TMC6
KLF4(+),HOXC10
KLF4(+),PRDM8
KLF4(+),SFTA2
KLF4(+),PPL
KLF4(+),SEMA4A
KLF4(+),ATP1A1
KLF4(+),PLEC
KLF4(+),ADNP
KLF4(+),TRIOBP
KLF4(+),ELFN1
KLF4(+),CHL1
KLF4(+),RASSF5
KLF4(+),PLXNC1
KLF4(+),MAFK
KLF4(+),CCDC120
KLF4(+),KLF8
KLF4(+),KLF7
KLF4(+),PITPNC1
KLF4(+),KCNK12
KLF4(+),FLNB
KLF4(+),PHLDA2
KLF4(+),C2CD4C
KLF4(+),SRPK2
KLF4(+),EPHB4
KLF4(+),JPH4
KLF4(+),PRX
KLF4(+),MRAS
KLF4(+),ABI3
KLF4(+),KATNAL1
KLF4(+),ICAM5
KLF4(+),ZNF713
KLF4(+),MYC
KLF4(+),LILRA2
KLF4(+),PDE4C
KLF4(+),EML4
KLF4(+),BCL2L1
KLF4(+),IRF6
KLF4(+),GRM2
KLF4(+),SHB
KLF4(+),SLC38A3
KLF4(+),ADGRB3
KLF4(+),EIF4A1
KLF4(+),SLC9A3R1
KLF4(+),TRPM2
KLF4(+),NR4A3
KLF4(+),PSD
KLF4(+),STC2
KLF4(+),PLEKHA6
KLF4(+),TINAGL1
KLF4(+),TDRD7
KLF4(+),SLC9A3R2
KLF4(+),FXYD6-FXYD2
KLF4(+),DNAJA1
KLF4(+),AAMP
KLF4(+),CLASP1
KLF4(+),EXPH5
KLF4(+),FAM43B
KLF4(+),SMAD6
KLF4(+),DUSP2
KLF4(+),COL13A1
KLF4(+),MUC1
KLF4(+),LDB3
KLF4(+),S100A13
KLF4(+),ANXA2
KLF4(+),HTR1F
KLF4(+),ACTN1
KLF4(+),EMP1
KLF4(+),ARHGDIG
KLF4(+),EGLN2
KLF4(+),LINC00487
KLF4(+),RAC2
KLF4(+),LRRN2
KLF4(+),DOCK1
KLF4(+),PTBP1
KLF4(+),ZBTB42
KLF4(+),GPR25
KLF4(+),NOL7
KLF4(+),EIF1
KLF4(+),DHH
KLF4(+),SOCS1
KLF4(+),SRRM2
KLF4(+),SSTR2
KLF4(+),ANPEP
KLF4(+),NISCH
KLF4(+),LINC01023
KLF4(+),RBPMS
KLF4(+),TNFRSF1A
KLF4(+),NXN
KLF4(+),ERRFI1
KLF4(+),MAGEL2
KLF4(+),CISH
KLF4(+),SLC38A2
KLF4(+),SNX31
KLF4(+),SH3BP5L
KLF4(+),LOXL4
KLF4(+),OAT
KLF4(+),SLC16A6
KLF4(+),RALY
KLF4(+),ENO1
KLF4(+),SERPINE2
KLF4(+),ZBTB2
KLF4(+),SNAI3
KLF4(+),IL12RB2
KLF4(+),PPP1R13B
KLF4(+),RIMS3
KLF4(+),NSUN6
KLF4(+),THBD
KLF4(+),ISYNA1
KLF4(+),MB
KLF4(+),PLPP3
KLF4(+),BSN
KLF4(+),ARNTL
KLF4(+),TRAM2
KLF4(+),FLT1
KLF4(+),BTBD10
KLF4(+),NHSL2
KLF4(+),PHKA1
KLF4(+),ID1
KLF4(+),ZNF668
KLF4(+),LENG9
KLF4(+),MED26
KLF4(+),FAM19A5
KLF4(+),HELB
KLF4(+),ZNF469
KLF4(+),NPW
KLF4(+),POLR2A
KLF4(+),RPL17
KLF4(+),GIPC1
KLF4(+),CPNE1
KLF4(-),COL1A1
KLF4(-),EIF5A
KLF4(-),LGALS1
KLF4(-),GPIHBP1
KLF4(-),CXCR4
KLF4(-),RASSF2
KLF4(-),CTNNB1
KLF4(-),CHST1
KLF4(-),DCN
KLF4(-),EFCAB14
KLF4(-),TMSB4X
KLF4(-),APOD
KLF4(-),COL1A2
KLF4(-),OAZ2
KLF4(-),COL18A1
KLF4(-),PGF
KLF4(-),NETO2
KLF4(-),TNFAIP8L1
KLF4(-),APLP2
KLF4(-),SH3BP5
KLF4(-),PHF5A
KLF4(-),CTNNBIP1
KLF4(-),PRND
KLF4(-),SMC3
KLF4(-),IL32
KLF4(-),LXN
KLF4(-),RNF19A
KLF4(-),PRDM1
KLF4(-),MAGOHB
KLF4(-),SNCAIP
KLF4(-),TNFSF10
KLF4(-),DTNBP1
KLF4(-),TNFRSF4
KLF4(-),ARL4C
KLF4(-),SDF2L1
KLF4(-),LY6H
KLF4(-),MYO10
KLF4(-),KIF20B
KLF4(-),MMP14
KLF4(-),LAMA4
KLF5(+),TNFAIP3
KLF5(+),HIST1H1E
KLF5(+),QSOX2
KLF5(+),SGK1
KLF5(+),IGFBP5
KLF5(+),MEIG1
KLF5(+),ANKRD35
KLF5(+),NUMBL
KLF5(+),LINC00957
KLF5(+),LIPE
KLF5(+),STRADA
KLF5(+),C1QL1
KLF5(+),NDE1
KLF5(+),FIG4
KLF5(+),SLC35C2
KLF5(+),ATP6V0C
KLF5(+),PRKCG
KLF5(+),TFAP2A
KLF5(+),TUBB3
KLF5(+),PPTC7
KLF5(+),TNNT1
KLF5(+),BCL6
KLF5(+),RGS9BP
KLF5(+),ADAMTS7
KLF5(+),CSK
KLF5(+),FZD10
KLF5(+),UCP2
KLF5(+),POLD4
KLF5(+),CUX2
KLF5(+),ZFP64
KLF5(+),HBM
KLF5(+),TMEM18
KLF5(+),KLF4
KLF5(+),CNFN
KLF5(+),CRMP1
KLF5(+),HEXIM1
KLF5(+),GNG10
KLF5(+),SNAI3
KLF5(+),TRIM8
KLF5(+),ZBTB21
KLF5(+),LSP1
KLF5(+),KATNAL1
KLF5(+),SRPX
KLF5(+),PEAK1
KLF5(+),GRB2
KLF5(+),SOD2
KLF5(+),C1orf61
KLF5(+),P3H1
KLF5(+),DOCK11
KLF5(+),OSBPL3
KLF5(+),C12orf66
KLF5(+),TKFC
KLF5(+),PAG1
KLF5(+),HMGN4
KLF5(+),KLF5
KLF5(+),NUTF2
KLF5(+),CYP26A1
KLF5(+),PSMA6
KLF5(+),SMARCA5-AS1
KLF5(+),GSS
KLF5(+),AAGAB
KLF5(+),TMEM9
KLF5(+),ARHGEF28
KLF5(+),ANKRD11
KLF5(+),PIM2
KLF5(+),CXCL3
KLF5(+),MID1
KLF5(+),PARN
KLF5(+),TBX2
KLF5(+),TBX1
KLF5(+),EFL1
KLF5(+),DNLZ
KLF5(+),COL11A1
KLF5(+),HOXC5
KLF5(+),C22orf46
KLF5(+),MTCL1
KLF5(+),LDB3
KLF5(+),TNFSF9
KLF5(+),GSTM1
KLF5(+),TRAF3IP3
KLF5(+),RBBP6
KLF5(+),C12orf75
KLF5(+),EMC2
KLF6(+),CHD3
KLF6(+),CRMP1
KLF6(+),MYH9
KLF6(+),TPM3
KLF6(+),NECTIN2
KLF6(+),CDC37
KLF6(+),KLF3
KLF6(+),ARID3A
KLF6(+),JUP
KLF6(+),BCAP31
KLF6(+),LMNA
KLF6(+),MCAM
KLF6(+),MICU1
KLF6(+),AHNAK
KLF6(+),DDAH2
KLF6(+),SHC1
KLF6(+),AGRN
KLF6(+),ATP2B4
KLF6(+),ELOVL1
KLF6(+),BAHD1
KLF6(+),NR2F1
KLF6(+),MYADM
KLF6(+),ATXN2
KLF6(+),DBNL
KLF6(+),ARMCX6
KLF6(+),SCN3B
KLF6(+),MMP14
KLF6(+),PCDH17
KLF6(+),ACTN4
KLF6(+),CAST
KLF6(+),TUBA1A
KLF6(+),CDC42EP5
KLF6(+),JMJD1C
KLF6(+),CITED2
KLF6(+),GNAI2
KLF6(+),EIF5A
KLF6(+),VANGL2
KLF6(+),RSF1
KLF6(+),NUCKS1
KLF6(+),CLIC1
KLF6(+),NR4A1
KLF6(+),EFNA1
KLF6(+),SPRY4
KLF6(+),BCLAF1
KLF6(+),SOCS3
KLF6(+),ADCY6
KLF6(+),KLF7
KLF6(+),ZNF428
KLF6(+),BIN1
KLF6(+),GSN
KLF6(+),DOCK6
KLF6(+),SOX11
KLF6(+),TP53I11
KLF6(+),EMP1
KLF6(+),NOL4L
KLF6(+),NOTCH1
KLF6(+),TUBB3
KLF6(+),S1PR5
KLF6(+),RELL1
KLF6(+),RALB
KLF6(+),RTN4
KLF6(+),PRKD2
KLF6(+),RFXANK
KLF6(+),MECOM
KLF6(+),SOX4
KLF6(+),TRIM71
KLF6(+),MEF2C
KLF6(+),CDC42EP1
KLF6(+),SEPT9
KLF6(+),EFCAB14
KLF6(+),ERG
KLF6(+),KDR
KLF6(+),GRINA
KLF6(+),DUSP5
KLF6(+),FLI1
KLF6(+),APOLD1
KLF6(+),SPTAN1
KLF6(+),AIDA
KLF6(+),EFNB2
KLF6(+),ANKRD50
KLF6(+),HERC1
KLF6(+),SOX18
KLF6(+),CD24
KLF6(+),MSN
KLF6(+),ECE1
KLF6(+),PAK4
KLF6(+),SUB1
KLF6(+),FOSL2
KLF6(+),ARHGAP18
KLF6(+),NAMPT
KLF6(+),CSRP2
KLF6(+),RYBP
KLF6(+),DLGAP4
KLF6(+),VGLL4
KLF6(+),LY6H
KLF6(+),S1PR1
KLF6(+),RALY
KLF6(+),LATS2
KLF6(+),CDC42EP3
KLF6(+),TM9SF2
KLF6(+),FAM107B
KLF6(+),JAK1
KLF6(+),MAF
KLF6(+),SQSTM1
KLF6(+),IGFBP4
KLF6(+),VIM
KLF6(+),NR4A2
KLF6(-),RPS19
KLF6(-),LHX6
KLF6(-),JAM2
