regulon,target_gene
HOXD10(+),RUNX1
HOXD10(+),KITLG
HOXD10(+),MKX
HOXD10(+),VSTM2A
HOXD10(+),PDK4
HOXD10(+),TUBB3
HOXD10(+),ZNF689
HOXD10(+),PRKAG2-AS1
HOXD10(+),SERTM1
HOXD10(+),PCDH8
HOXD10(+),FKBP1B
HOXD10(+),LRRC63
HOXD10(+),SIM2
HOXD10(+),TRPV4
HOXD10(+),MAB21L2
HOXD10(+),TNFAIP8
HOXD10(+),GAS2
HOXD10(+),ARC
HOXD10(+),GLCCI1
HOXD10(+),JAM2
HOXD10(+),SLC16A8
HOXD10(+),NOVA1
HOXD10(+),SORCS3
HOXD10(+),NELL2
HOXD10(+),EBF1
HOXD10(+),DOK1
HOXD10(+),ZNF358
HOXD10(+),NCKAP5L
HOXD10(+),MYOZ3
HOXD10(+),DLL3
HOXD10(+),SLC45A1
HOXD11(+),TRAPPC5
HOXD11(+),ZEB1
HOXD11(+),HOXD10
HOXD11(+),MECOM
HOXD11(+),TBX5
HOXD11(+),BMP2
HOXD11(+),LINC00982
HOXD11(+),HOXD11
HOXD11(+),P4HA1
HOXD11(+),FBXO32
HOXD11(+),STMND1
HOXD11(+),CDC42EP4
HOXD11(+),CREB5
HOXD11(+),GPR108
HOXD11(+),RUNX1T1
HOXD11(+),PTHLH
HOXD11(+),PTBP3
HOXD11(+),GLIS2
HOXD11(+),GDF5
HOXD11(+),MBNL3
HOXD11(+),EPHB6
HOXD11(+),SLCO2A1
HOXD11(+),ACTR3B
HOXD11(+),LINC00628
HOXD11(+),PJA1
HOXD11(+),VANGL1
HOXD11(+),CACNA2D4
HOXD11(+),CD164L2
HOXD11(+),PMP22
HOXD11(+),ATF2
HOXD11(+),HAPLN1
HOXD11(+),SMAD6
HOXD11(+),HOXD13
HOXD11(+),ATXN7L2
HOXD11(+),ALDH1A2
HOXD11(+),MLLT6
HOXD11(+),CDK14
HOXD11(+),EBF1
HOXD11(+),UBAP2L
HOXD11(+),EFCAB6
HOXD11(+),TRAF3
HOXD13(+),ERC2
HOXD13(+),CREB5
HOXD13(+),HAND2
HOXD13(+),HAND2-AS1
HOXD13(+),MPPED2
HOXD13(+),TET1
HOXD13(+),MECOM
HOXD13(+),IRS2
HOXD13(+),LINC00982
HOXD13(+),NOG
HOXD13(+),HOXD13
HOXD13(+),LHX2
HOXD13(+),HOTTIP
HOXD13(+),LHX9
HOXD13(+),MYLK
HOXD13(+),HOXD11
HOXD13(+),GDF5
HOXD13(+),BNC2
HOXD13(+),TCF4
HOXD13(+),EMX2
HOXD13(+),STMND1
HOXD13(+),HHIP
HOXD13(+),HOXA13
HOXD13(+),GAS1
HOXD13(+),ID4
HOXD13(+),GLI3
HOXD13(+),ALDH1A2
HOXD13(+),CD24
HOXD13(+),WNT5A
HOXD13(+),UNC5B
HOXD13(+),MSX1
HOXD13(+),GDF10
HOXD13(+),MAB21L2
HOXD13(+),AFF3
HOXD13(+),CYP26B1
HOXD13(+),MEF2C
HOXD13(+),SSBP3
HOXD13(+),SDC2
HOXD13(+),PRRX2
HOXD13(+),CLMP
HOXD13(+),TMEM119
HOXD13(+),HOXA11-AS
HOXD13(+),HMGB2
HOXD13(+),DACH1
HOXD13(+),INSM1
HOXD13(+),FGL1
HOXD13(+),SERTM1
HOXD13(+),FBLN1
HOXD13(+),PPP1R17
HOXD13(+),ERG
HOXD13(+),NRG1
HOXD13(+),KIAA1024
HOXD13(+),ATOH8
HOXD13(+),LINC01497
HOXD13(+),B3GALT2
HOXD13(+),TNFAIP8
HOXD13(+),IHH
HOXD13(+),HOTAIR
HOXD13(+),PHF21B
HOXD13(+),FBXL7
HOXD13(+),EVX2
HOXD13(+),ZNF281
HOXD13(+),ZMIZ1
HOXD13(+),TBX5
HOXD13(+),CDX1
HOXD13(+),PTH1R
HOXD13(+),SATB2
HOXD13(+),MRAS
HOXD13(+),GAREM2
HOXD13(+),DENND5B
HOXD13(+),ZIC5
HOXD13(+),LMX1B
HOXD13(+),CDC42EP4
HOXD13(+),ZFHX4-AS1
HOXD13(+),IGLON5
HOXD13(+),CELF5
HOXD13(+),ZNF423
HOXD13(+),NEFM
HOXD13(+),LEMD1
HOXD13(+),VIM
HOXD13(+),SIX2
HOXD13(+),HNRNPD
HOXD13(+),RBPMS2
HOXD13(+),HOXC-AS1
HOXD13(+),TBX3
HOXD13(+),CBX8
HOXD13(+),TBX2-AS1
HOXD13(+),AUTS2
HOXD13(+),SP8
HOXD13(+),PRRX1
HOXD13(+),ADCY5
HOXD13(+),EBF1
HOXD13(+),SYT6
HOXD13(+),SLC43A1
HOXD13(+),DLGAP1
HOXD13(+),CDKN1B
HOXD13(+),ID3
HOXD13(+),HOXC13
HOXD13(+),RGS2
HOXD13(+),MDK
HOXD13(+),SMARCD3
HOXD13(+),LMNB1
HOXD13(+),HOXD10
HOXD13(+),NDP
HOXD13(+),LRRN3
HOXD13(+),YBX2
HOXD13(+),RNF182
HOXD13(+),PLXNA4
HOXD13(+),PRAC2
HOXD13(+),JARID2
HOXD13(+),TPM2
HOXD13(+),NRP2
HOXD13(+),PRICKLE1
HOXD13(+),FZD2
HOXD13(+),OLFML3
HOXD13(+),TBPL1
HOXD13(+),UCHL1
HOXD13(+),ID1
HOXD13(+),PLEKHO1
HOXD13(+),CCZ1
HOXD13(-),FST
HOXD13(-),NFKBIA
HOXD13(-),HOXD13
HOXD13(-),HOTAIRM1
HOXD13(-),EIF5A
HOXD13(-),SVIL
HOXD13(-),HSPB1
HOXD13(-),ZFP36
HOXD13(-),MT2A
HOXD13(-),GJB6
HOXD13(-),RPS24
HOXD13(-),RPS8
HOXD13(-),GJB2
HOXD13(-),RPL28
HOXD13(-),TPT1
HOXD13(-),SNCG
HOXD13(-),S100A14
HOXD13(-),RPLP1
HOXD13(-),KRT19
HOXD13(-),SULT1E1
HOXD13(-),PDLIM1
HOXD13(-),S100A11
HSF1(+),NEURL1B
HSF1(+),KRAS
HSF1(+),PPARD
HSF1(+),TBX15
HSF1(+),DNTTIP2
HSF1(+),DRG1
HSF1(+),CAPRIN1
HSF1(+),H1F0
HSF1(+),OLFM1
HSF1(+),RNF182
HSF1(+),ELOVL5
HSF1(+),CSRP1
HSF1(+),ARID4A
HSF1(+),WBP4
HSF1(+),SYNCRIP
HSF1(+),VAX1
HSF1(+),ARRDC3-AS1
HSF1(+),RBMXL1
HSF1(+),RUVBL1
HSF1(+),RTN2
HSF1(+),PEF1
HSF1(+),FANCM
HSF1(+),FDFT1
HSF1(+),YBX3
HSF2(+),SMAD5
HSF2(+),TM7SF3
HSF2(+),NCOA7
HSF2(+),EIF4G1
HSF2(+),ZBTB14
HSF2(+),CHST10
HSF2(+),GRIA4
HSF2(+),GRK3
HSF2(+),SYS1
HSF2(+),CCNG1
HSF2(+),PTPN4
HSF2(+),PDZD4
HSF2(+),PAX6
HSF2(+),ELL2
HSF2(+),CCT4
HSF2(+),MUM1
HSF2(+),MRPS6
HSF2(+),CDKL3
HSF2(+),UCHL1
HSF2(+),MRPL48
HSF2(+),NOP58
HSF2(+),DARS
HSF2(+),EBF1
HSF2(+),SLC25A25
HSF2(+),CCT5
HSF2(+),SF3B2
HSF2(+),ADAMTS7
HSF2(+),CCNB2
HSF2(+),PGK1
HSF2(+),PRR14
HSF2(+),RALY
HSF2(+),TAF7
HSF2(+),RSF1
HSF2(+),STOX2
HSF2(+),THBD
HSF2(+),GGH
HSF2(+),NREP
HSF2(+),CDC42EP3
HSF2(+),SRP68
HSF2(+),AP1G1
HSF2(+),SIRPA
HSF2(+),MAP1B
HSF2(+),FUBP1
HSF2(+),FBXW7
HSF2(+),HNRNPUL1
HSF2(+),AHDC1
HSF2(+),ZNF385A
HSF2(+),HMCES
HSF2(+),NUP93
HSF2(+),CCDC77
HSF2(+),RCBTB2
HSF2(+),DCAF7
HSF2(+),ABT1
HSF2(+),TNPO1
HSF2(+),FANCL
HSF2(+),SEC62
HSF2(+),DDX3Y
HSF2(+),RBBP7
HSF2(+),NFYC
HSF2(+),MRPL44
HSF2(+),WWC2
HSF2(+),CHD9
HSF2(+),USP21
HSF2(+),EXT1
IKZF2(+),IKZF2
IKZF2(+),VAT1
IKZF2(+),SDC1
IKZF2(+),SMAD4
IKZF2(+),HOPX
IKZF2(+),DNM1
IKZF2(+),FYN
IRF1(+),RELB
IRF1(+),TSC22D2
IRF1(+),ATF5
IRF1(+),SARAF
IRF1(+),GRB7
IRF1(+),TRIM24
IRF1(+),PCF11
IRF1(+),RBBP6
IRF1(+),SERTAD1
IRF1(+),EFNA1
IRF1(+),HOTAIRM1
IRF1(+),HNRNPU
IRF1(+),MIDN
IRF1(+),CCNG2
IRF1(+),IL6ST
IRF1(+),MPC2
IRF1(+),DDX5
IRF1(+),IER2
IRF1(+),JUNB
IRF1(+),SAT1
IRF1(+),IGF2BP1
IRF1(+),PALM
IRF1(+),DNAJB1
IRF1(+),ITSN1
IRF1(+),FUS
IRF1(+),ACTG1
IRF1(+),PLCD1
IRF1(+),NDUFB11
IRF1(+),PPP2R5B
IRF1(+),MEIS3
IRF1(+),KLF10
IRF1(+),NRROS
IRF1(+),FLI1
IRF1(+),FOSB
IRF1(+),FAM53C
IRF1(+),PPDPF
IRF1(+),CYB561A3
IRF1(+),WSB1
IRF1(+),FOXP1
IRF1(+),BCL2L11
IRF1(+),CLASRP
IRF1(+),ATF3
IRF1(+),DNAJA1
IRF1(+),TUBB2A
IRF1(+),TCF7
IRF1(+),SF1
IRF1(+),RSF1
IRF1(+),IRF1
IRF1(+),DDR2
IRF1(+),SQSTM1
IRF1(+),SLC1A6
IRF1(+),YPEL5
IRF1(+),FBXL12
IRF1(+),MAFB
IRF1(+),TBX3
IRF1(+),TOPORS
IRF1(+),TMEM200B
IRF1(+),HSPA8
IRF1(+),TUBB3
IRF1(+),AHCTF1
IRF1(+),PYURF
IRF1(+),YWHAG
IRF1(+),NFIL3
IRF1(+),CDC25A
IRF1(+),GMFG
IRF1(+),SRSF5
IRF1(+),ZC3H12A
IRF1(+),SPINT2
IRF1(+),ING2
IRF1(+),MYO7A
IRF1(+),C6orf62
IRF1(+),NDRG1
IRF1(+),ELP3
IRF1(+),HSPA1B
IRF1(+),BMP7
IRF1(+),SGCZ
IRF1(+),MYLPF
IRF1(+),DYNLL1
IRF1(+),UROD
IRF1(+),NR4A1
IRF1(+),GADD45B
IRF1(+),VPS37C
IRF1(+),ARRDC3
IRF1(+),PXDC1
IRF1(+),CCDC144NL
IRF1(+),ID2
IRF1(+),BRD2
IRF1(+),RBM23
IRF1(+),ASF1B
IRF1(+),IGFBP4
IRF1(+),C12orf65
IRF1(+),CYLD
IRF1(+),TRAF4
IRF1(+),TM4SF1
IRF1(+),MAP3K8
IRF1(+),DUSP5
IRF1(+),DEDD2
IRF1(+),PRRX1
IRF1(+),CNTN4
IRF1(+),VASP
IRF1(+),OSER1
IRF1(+),ERN1
IRF1(+),MT1E
IRF1(+),FOXO1
IRF1(+),HSP90AA1
IRF1(+),ROCK1
IRF1(+),AXIN1
IRF1(+),NPPC
IRF1(+),INTS6
IRF1(+),ARIH1
IRF1(+),KMT2A
IRF1(+),OGFRP1
IRF1(+),SPIRE2
IRF1(+),CCDC130
IRF1(+),CA2
IRF1(+),CCT3
IRF1(+),DOCK1
IRF1(+),WNT10B
IRF1(+),TTC27
IRF1(+),EGR1
IRF1(+),PRR13
IRF1(+),MAST4
IRF1(+),INCENP
IRF1(+),PCDH11Y
IRF1(+),HSPA1A
IRF1(+),TOB1
IRF1(+),EML6
IRF1(+),CXorf40B
IRF1(+),SGK1
IRF1(+),PGAP2
IRF1(+),OVOL1
IRF1(+),UBC
IRF1(+),TNFAIP3
IRF1(+),LRRFIP1
IRF1(+),EMD
IRF1(+),KDR
IRF1(+),CDK4
IRF1(+),TRIM3
IRF1(+),DDIT3
IRF1(+),ATP6V0C
IRF1(+),WIPI1
IRF1(+),FBXL4
IRF1(+),VCAN
IRF1(+),SOCS1
IRF1(+),PNRC1
IRF1(+),PNPLA2
IRF1(+),BBS9
IRF1(+),MAFF
IRF1(+),TBCC
IRF1(+),IFRD1
IRF1(+),ZNF761
IRF1(+),BRI3
IRF1(+),CALML5
IRF1(+),OPTN
IRF1(+),ARHGDIA
IRF1(+),HES2
IRF1(+),ADAM8
IRF1(+),ZC3H11A
IRF1(+),MAN2B1
IRF1(+),KLF4
IRF1(+),ADRB2
IRF1(+),CERS3
IRF1(+),CEBPB
IRF1(+),SOCS3
IRF1(+),SNAI1
IRF1(+),DUSP1
IRF1(+),LINC00691
IRF1(+),HEXIM1
IRF1(+),EPHA2
IRF1(+),CXCL1
IRF1(+),SNHG22
IRF1(+),REL
IRF1(+),MKNK2
IRF1(+),LRRC42
IRF1(+),NFKBIZ
IRF1(+),TUBB4B
IRF1(+),ZNF296
IRF1(+),ABALON
IRF1(+),ANPEP
IRF1(+),TH
IRF1(+),TPCN1
IRF1(+),MAK
IRF1(+),RHOBTB2
IRF1(+),UAP1L1
IRF1(+),TRERF1
IRF1(+),ZNF524
IRF1(+),IGF2BP3
IRF1(+),DDX50
IRF1(+),PLXNC1
IRF1(+),RPS5
IRF1(+),TRIQK
IRF1(+),CGN
IRF1(+),NFKBID
IRF1(+),TBC1D10A
IRF1(+),LTBP4
IRF1(+),STT3B
IRF1(+),FANCM
IRF1(+),AP2S1
IRF1(+),SYNJ1
IRF1(+),HOXA-AS3
IRF1(+),HRH1
IRF1(+),KLHL15
IRF1(+),TMCO3
IRF1(+),MATR3
IRF1(+),PAX3
IRF1(+),ARFGEF1
IRF1(+),ARPC1B
IRF1(+),TSC22D3
IRF1(+),F12
IRF1(+),FAM118A
IRF1(+),AJAP1
IRF1(+),KLHL3
IRF1(+),TAOK3
IRF1(+),CRLF3
IRF1(+),IRF2
IRF1(+),POU2F1
IRF1(+),CD2AP
IRF1(+),CCBE1
IRF1(+),TAB2
IRF1(+),PCGF5
IRF1(+),PLPPR1
IRF1(+),RREB1
IRF1(-),IRF1
IRF1(-),PTMA
IRF1(-),SPRY1
IRF1(-),ITM2C
IRF1(-),HNRNPC
IRF1(-),RPS3A
IRF1(-),NTF4
IRF1(-),ZNF385A
IRF1(-),VAMP2
IRF1(-),BGN
IRF1(-),PSMA2
IRF1(-),CD276
IRF1(-),HOXC13
IRF1(-),UNC5B
IRF1(-),RNF145
IRF1(-),FABP7
IRF1(-),AXL
IRF1(-),SNRPB
IRF1(-),SNRPE
IRF1(-),RPS11
IRF1(-),RPL10
IRF1(-),RPL7
IRF1(-),RPS15
IRF1(-),RPL21
IRF1(-),PERP
IRF1(-),RPS4X
IRF1(-),RPL36
IRF1(-),RPL15
IRF1(-),RPL4
IRF1(-),RPS20
IRF1(-),RAC1
IRF1(-),RPL34
IRF2(+),IRF1
IRF2(+),CMIP
IRF2(+),CAND2
IRF2(+),PSMB8
IRF2(+),ARID4B
IRF2(+),IRF2
IRF2(+),RIMKLB
IRF2(+),TNFAIP8
IRF2(+),VWA5A
IRF2(+),MST1R
IRF2(+),NUMA1
IRF2(+),PPP2R5E
IRF2(+),RARB
IRF2(+),ISOC2
IRF2(+),PBDC1
IRF2(+),ASIP
IRF2(+),PDRG1
IRF2(+),GLIPR2
IRF2(+),LINC01214
IRF2(+),ASB8
IRF2(+),PAX1
IRF2(+),CXXC5
IRF2(+),PLPPR1
IRF2(+),LPCAT4
IRF2(+),AFTPH
IRF2(+),IGFBP3
IRF2(+),SYNPO2
IRF2(+),ESYT1
IRF2(+),ADIPOR1
IRF2(+),IARS
IRF2(+),ANKRD6
IRF2(+),TMED10
IRF2(+),LRRTM2
IRF2(+),C12orf45
IRF2(+),LMO7
IRF2(+),PIK3C3
IRF2(+),C1orf43
IRF2(+),ITSN2
IRF2(+),MICAL3
IRF2(+),CPO
IRF2(+),ANAPC13
IRF2(+),CXCL12
IRF2(+),TRERF1
IRF2(+),MAP3K8
IRF2(+),LRRTM4
IRF2(+),LINC01235
IRF2(+),ZNF821
IRF2(+),LYST
IRF2(+),TNFAIP3
IRF2(+),RBM26
IRF2(+),SDC4
IRF2(+),RNF217
IRF2(+),FBXO28
IRF2(+),RREB1
IRF2(+),HNMT
IRF2(+),C1QA
IRF2(+),ERBIN
IRF2(+),DEPDC5
IRF2(+),CSF1R
IRF2(+),TADA3
IRF2(+),VAMP8
IRF2(+),RHOJ
IRF2(+),LLPH
IRF2(+),GP2
IRF2(+),PMPCA
IRF2(+),GMFG
IRF2(+),TOB1
IRF2(+),NUFIP1
IRF2(+),FAM32A
IRF2(+),CSNK1A1
IRF2(+),IFNGR2
IRF2(+),RAP1A
IRF2(+),OSER1
IRF2(+),C6orf62
IRF2(+),SPNS3
IRF2(+),ATP1A1
IRF2(+),SYTL1
IRF2(+),RAB5A
IRF2(+),CD2BP2
IRF2(+),TMEM173
IRF2(+),SNRNP200
IRF2(+),KCNA1
IRF2(+),COX20
IRF2(+),ROPN1B
IRF2(+),DAZAP1
IRF2(+),PQBP1
IRF2(+),CHID1
IRF2(+),AKIRIN1
IRF2(+),MTOR
IRF2(+),CDK9
IRF2(+),IFI6
IRF2(+),CASP4
IRF2(+),RBM24
IRF2(+),HAX1
IRF2(+),RGN
IRF2(+),GINS1
IRF2(+),LBR
IRF2(+),PDGFRA
IRF2(+),APOBEC3F
IRF2(+),ANKHD1-EIF4EBP3
IRF2(+),GDF5
IRF2(+),ORMDL2
IRF2(+),TMPO
IRF2(+),NAV3
IRF2(+),SLC5A2
IRF2(+),MANF
IRF2(+),NALCN-AS1
IRF2(+),PRDX3
IRF2(+),LETM2
IRF2(+),DHRS4L2
IRF2(+),PSMD12
IRF2(+),MEN1
IRF2(+),KLF11
IRF2(+),YAE1D1
IRF2(+),MXRA8
IRF2(+),C9orf153
IRF2(-),PDLIM1
IRF2(-),IRF2
IRF2(-),STON2
IRF2(-),CTNNB1
IRF2(-),CALM2
IRF2(-),SPC25
IRF2(-),SRSF3
IRF2(-),HMGB1
IRF2(-),CKS1B
IRF3(+),POLR2A
IRF3(+),PRRG4
IRF3(+),SLC38A2
IRF3(+),POU2F3
IRF3(+),ZNF703
IRF3(+),MFAP3L
IRF3(+),ACTG1
IRF3(+),ARID2
IRF3(+),MIR137HG
IRF3(+),GJB7
IRF3(+),FAM169B
IRF3(+),EPHB6
IRF3(+),QKI
IRF3(+),ATXN7L3B
IRF3(+),WWC3
IRF3(+),CNOT1
IRF3(+),GPCPD1
IRF3(+),FOXO1
IRF3(+),GUCY1A2
IRF3(+),PPARGC1A
IRF3(+),PLAC8
IRF3(+),ASH1L
IRF3(+),GALNTL6
IRF3(+),KLHL23
IRF3(+),ITPRIP
IRF3(+),TNFSF11
IRF3(+),PGM5
IRF3(+),CACNG8
IRF3(-),CDKN3
IRF3(-),UBE2C
IRF3(-),CCND3
IRF3(-),CDK1
IRF3(-),PBK
IRF3(-),APOD
IRF3(-),BABAM1
IRF3(-),SPP1
IRF3(-),NUSAP1
IRF3(-),CCNA2
IRF3(-),SERPINB7
IRF3(-),COL3A1
IRF3(-),LMNA
IRF3(-),NEAT1
IRF5(+),DENND2D
IRF5(+),SLC12A7
IRF5(+),NR3C2
IRF5(+),OSR1
IRF5(+),PARD3
IRF5(+),PLA1A
IRF5(+),CCL21
IRF5(+),MAB21L1
IRF5(+),DUSP10
IRF5(+),DGKH
IRF5(+),MRPS23
IRF5(+),PCTP
IRF5(+),CNTFR
IRF5(+),RNF220
IRF5(+),NRN1
IRF5(+),SMAD4
IRF5(+),NR2C2
IRF5(+),SEC22B
IRF5(+),KLF2
IRF5(+),FOXJ2
IRF5(+),GRAMD1B
IRF5(+),RIMS1
IRF5(+),SLK
IRF5(+),DNM3OS
IRF5(+),BTK
IRF5(+),SRPX
IRF5(+),RRAGD
IRF5(+),PKIG
IRF5(+),IRF5
IRF5(+),AFF3
IRF5(+),IRF9
IRF5(+),POLD4
IRF5(+),PLA2G15
IRF5(+),RFTN2
IRF5(+),C2
IRF5(+),TRIM62
IRF5(+),TAF13
IRF5(+),MS4A7
IRF5(+),HIST2H2AB
IRF5(+),PDZRN3
IRF5(+),SOX14
IRF5(+),NTM
IRF8(+),PHACTR3
IRF8(+),CDC42SE1
IRF8(+),FIGN
IRF8(+),P3H2
IRF8(+),MYL4
IRF8(+),FAM198B
IRF8(+),TSPAN12
IRF8(+),FOSL2
IRF8(+),C1orf56
IRF8(+),LAMA4
IRF8(+),RHOB
IRF8(+),UPK1B
IRF8(+),TRIB1
IRF8(+),ACTC1
IRF8(+),DUSP16
IRF8(+),PIM1
IRF8(+),TUBB2B
IRF8(+),ICAM1
IRF8(+),CD164
IRF8(+),GPRC5A
IRF8(+),ESX1
IRF8(+),SGMS2
IRF8(+),APOBEC3A
IRF8(+),KCNAB2
IRF8(+),SAT1
IRF8(+),BIRC3
IRF8(-),ZNF503
IRF8(-),HNRNPA0
IRF8(-),PTMA
IRF8(-),H3F3A
IRF8(-),ID1
IRF9(+),TAPBP
IRF9(+),ZNF503-AS2
IRF9(+),L3MBTL4
IRF9(+),MAPK10
IRF9(+),DDX3X
IRF9(+),ARHGEF28
IRF9(+),LRRC4C
IRF9(+),ARHGAP25
IRF9(+),IRF9
IRF9(+),DCAF10
IRF9(+),PRPSAP2
IRF9(+),CCDC102A
IRF9(+),ANO10
IRF9(+),PLEKHG3
IRF9(+),DHRS3
IRF9(+),C14orf93
IRF9(+),GRK5
IRF9(+),RGMB
IRF9(+),SRPK2
IRF9(+),DERL1
IRF9(+),ACTR5
IRF9(+),ATF5
IRF9(+),GSN
IRF9(+),EHBP1
IRF9(+),DCUN1D5
IRF9(+),SOBP
IRF9(+),HOXB-AS1
IRF9(+),PRDM2
IRF9(+),THY1
IRF9(+),STARD3NL
IRF9(+),GREM2
IRF9(+),MYOM2
IRF9(+),MIER2
IRF9(+),VIM-AS1
IRF9(+),HLA-E
IRX2(+),FOXP1
IRX2(+),MAGI1
IRX2(+),RXRA
IRX2(+),EPAS1
IRX2(+),SNED1
IRX2(+),TSC22D4
IRX2(+),PABPC4
IRX2(+),FRAT2
IRX2(+),SCARA3
IRX2(+),ZMIZ1
IRX2(+),NRARP
IRX2(+),FLNA
IRX2(+),BCL11A
IRX2(+),PTPRJ
IRX2(+),PHF19
IRX2(+),PIEZO1
IRX2(+),ZFP36L2
IRX2(+),ZFHX3
IRX2(+),E2F8
IRX2(+),FIGN
IRX2(+),CTNNA1
IRX2(+),ARID1B
IRX2(+),SIRT1
IRX2(+),HDLBP
IRX2(+),CALM1
IRX2(+),NEURL1
IRX2(+),TFAP2C
IRX2(+),AMOT
IRX2(+),BRINP1
IRX2(+),KLF4
IRX2(+),BARX2
IRX2(+),SDC1
IRX2(+),FOSB
IRX2(+),TAB2
IRX2(+),LMO7
IRX2(+),AHNAK
IRX2(+),BMP7
IRX2(+),JUND
IRX2(+),MTUS1
IRX2(+),IRX4
IRX2(+),SREBF2
IRX2(+),RHOBTB2
IRX2(+),KDM2A
IRX2(+),KLF5
IRX2(+),ARL4C
IRX2(+),NDRG1
IRX2(+),JAG1
IRX2(+),HNRNPU
IRX2(+),SVIL
IRX2(+),TSPAN13
IRX2(+),REL
IRX2(+),CEBPD
IRX2(+),KLF10
IRX2(+),LMNA
IRX2(+),YWHAZ
IRX2(+),WIZ
IRX2(+),MEIS2
IRX2(+),ZNF706
IRX2(+),APOLD1
IRX2(+),ZFX
IRX2(+),WDFY3
IRX2(+),GNG4
IRX2(+),ZMIZ2
IRX2(+),FBXO34
IRX2(+),WNT6
IRX2(+),ASB9
IRX2(+),USP24
IRX2(+),ROCK1
IRX2(+),MIR99AHG
IRX2(+),IKZF2
IRX2(+),FOXM1
IRX2(+),EVPL
IRX2(+),FLVCR2
IRX2(+),GJB2
IRX2(+),HOXA1
IRX2(+),ATP13A2
IRX2(+),SUN2
IRX2(+),PPP1R3B
IRX2(+),JADE3
IRX2(+),WAC
IRX2(+),TSC22D2
IRX2(+),RHPN1
IRX2(+),TNIP1
IRX2(+),NXPH4
IRX2(+),GRB10
IRX2(+),S100A16
IRX2(+),KCTD1
IRX2(+),HEBP2
IRX2(+),EFNA5
IRX2(+),WWC3
IRX2(+),MYLIP
IRX2(+),PHKA2
IRX2(+),HES4
IRX2(+),BCL2L11
IRX2(+),SLC1A6
IRX2(+),UBE2E3
IRX2(+),KMT2E
IRX2(+),TBL2
IRX2(+),JUN
IRX2(+),AGRN
IRX2(+),SMARCA4
IRX2(+),FAM219B
IRX2(+),EFNB2
IRX2(+),CLUH
IRX2(+),C5orf38
IRX2(+),IRX2
IRX2(+),USP1
IRX2(+),H1F0
IRX2(+),SERINC5
IRX2(+),CHRD
IRX2(+),CNOT7
IRX2(+),CNOT2
IRX2(+),APCDD1
IRX2(+),CCND3
IRX2(+),CELSR1
IRX2(+),PBX1
IRX2(+),TMEM54
IRX2(+),ZNF644
IRX2(+),COPA
IRX2(+),ADRB1
IRX2(+),THUMPD3-AS1
IRX2(+),ARHGAP27
IRX2(+),SPINT1
IRX2(+),GJB6
IRX2(+),VAC14
IRX2(+),CA3
IRX2(+),MARCKS
IRX2(+),ESRP1
IRX2(+),MT2A
IRX2(+),CALR
IRX2(+),NEDD4L
IRX2(+),ZNF746
IRX2(+),INTS6
IRX2(+),KCNA5
IRX2(+),NOTCH3
IRX2(+),RHOV
IRX2(+),GAS6
IRX2(+),THSD4
IRX2(+),SMTNL2
IRX2(+),BAG1
IRX2(+),SKAP2
IRX2(+),IDH1
IRX2(+),NOTCH1
IRX2(+),AUTS2
IRX2(+),ZNF395
IRX2(+),ZNF503
IRX2(+),OSMR
IRX2(+),GABRA3
IRX2(+),BPTF
IRX2(+),CRNDE
IRX2(+),ELMSAN1
IRX2(+),PTPRO
IRX2(+),EPS8
IRX2(+),KMT2C
IRX2(+),RASSF7
IRX2(+),OPTN
IRX2(+),SMAD2
IRX2(+),LRP2
IRX2(+),PTPN23
IRX2(+),DSC2
IRX2(+),CTDNEP1
IRX2(+),GABARAPL1
IRX2(+),TRIM28
IRX2(+),MRPL55
IRX2(+),GLIS3
IRX2(+),SLC2A3
IRX2(+),MAP3K8
IRX2(+),HSPB1
IRX2(+),NECTIN3
IRX2(+),DSP
IRX2(+),PERP
IRX2(+),PCDH11Y
IRX2(+),SYNE2
IRX2(+),DOK2
IRX2(+),RAB11FIP1
IRX2(+),ARHGEF7
IRX2(+),AGAP1
IRX2(+),COL18A1
IRX2(+),ICE1
IRX2(+),ATF4
IRX2(+),EGFR
IRX2(+),GRK6
IRX2(+),PSMB2
IRX2(+),GPR37
IRX2(+),ATP1A1
IRX2(+),PDK1
IRX2(+),IL36RN
IRX2(+),PKP3
IRX2(+),APH1A
IRX2(+),EDN1
IRX2(+),FOXJ3
IRX2(+),CLTC
IRX2(+),TNRC6B
IRX2(+),HSPA5
IRX2(+),COG3
IRX2(+),DAAM1
IRX2(+),NECTIN4
IRX2(+),HIF3A
IRX2(+),EXPH5
IRX2(+),LAMA1
IRX2(+),TRIM2
IRX2(+),ERBB3
IRX2(+),UTRN
IRX2(+),NEAT1
IRX2(+),MLEC
IRX2(+),PNISR
IRX2(+),DNAJC6
IRX2(+),ABHD17C
IRX2(+),CTDSPL
IRX2(+),LZTR1
IRX2(+),PPP1R13L
IRX2(+),PRSS8
IRX2(+),BCL6
IRX2(+),DSTN
IRX2(+),IGF2BP2
IRX2(+),SLC6A1
IRX2(+),BLVRB
IRX2(+),MPRIP
IRX2(+),METRNL
IRX2(+),RPS20
IRX2(+),DYNC1H1
IRX2(+),ELF1
IRX2(+),CHD2
IRX2(+),BHLHE40
IRX2(+),BMP2K
IRX2(+),SPPL2B
IRX2(+),CLDN8
IRX2(+),CRISPLD2
IRX2(+),PCF11
IRX2(+),TSPO
IRX2(+),GATA3
IRX2(+),KANSL1
