regulon,target_gene
IRF5(+),CD36
IRF5(+),FANCC
IRF5(+),SLC35F2
IRF5(+),TVP23C
IRF5(+),S100A9
IRF5(+),SNX8
IRF5(+),GHRL
IRF5(+),ICA1L
IRF5(+),FCN1
IRF5(+),CASKIN2
IRF5(+),TRPC6
IRF5(+),GNAT1
IRF5(+),VASP
IRF5(+),ST3GAL5
IRF5(+),SEC14L6
IRF5(+),RNASE1
IRF5(+),OAS1
IRF5(+),SCGN
IRF5(+),RETN
IRF5(+),ASS1
IRF5(+),TYROBP
IRF5(+),TNNC2
IRF5(+),RASAL3
IRF5(+),LINC00671
IRF5(+),MYO1A
IRF5(+),FKBP5
IRF5(+),ZNF600
IRF5(+),HSPB3
IRF5(+),ZNF480
IRF5(+),ZNF658
IRF5(+),KIAA1324
IRF5(+),TAC3
IRF7(+),H3F3B
IRF7(+),LNPEP
IRF7(+),IRF2
IRF7(+),LRRC8D
IRF7(+),STAT2
IRF7(+),PPP1R2
IRF7(+),EPC2
IRF7(+),DDX58
IRF7(+),STAT1
IRF7(+),RANBP17
IRF7(+),IRF7
IRF7(+),ASB8
IRF7(+),ETV6
IRF7(+),TAP1
IRF7(+),NTF3
IRF7(+),DUSP5
IRF7(+),DPCD
IRF7(+),IFFO2
IRF7(+),GPR107
IRF7(+),MAP2K3
IRF7(+),TMTC2
IRF7(+),ZNF256
IRF7(+),PLCH1
IRF7(+),DLGAP1
IRF7(+),PDRG1
IRF7(+),ISG15
IRF7(+),SMAD3
IRF7(+),SPTLC2
IRF7(+),EGR4
IRF7(+),TGIF1
IRF7(+),OAS3
IRF7(+),CXCL10
IRF7(+),ARID4B
IRF7(+),ADAR
IRF7(+),PARP4
IRF7(+),PIM1
IRF7(+),PARP8
IRF7(+),LINC00623
IRF7(+),NUP160
IRF7(+),KLHL7
IRF7(+),STRIP1
IRF7(+),NPR3
IRF7(+),CTNNA1
IRF7(+),ORAI3
IRF7(+),CC2D1A
IRF7(+),SRP54
IRF7(+),RNF115
IRF7(+),DEDD
IRF7(+),CDH2
IRF7(+),SCPEP1
IRF7(+),B3GNT2
IRF7(+),MPC2
IRF7(+),CBLL1
IRF7(+),GRM7
IRF7(+),PIK3C3
IRF7(+),GRIPAP1
IRF7(+),IKBKG
IRF7(+),DUSP10
IRF7(+),ATP6V0A2
IRF7(+),KLHL5
IRF7(+),DUSP16
IRF7(+),FXYD6
IRF7(+),MAD2L2
IRF7(+),FBXL7
IRF7(+),RORA
IRF7(+),KRI1
IRF7(+),CEBPD
IRF7(+),BCL2L1
IRF7(+),MUL1
IRF7(+),MYO1E
IRF7(+),EPHB1
IRF7(+),TRMT1L
IRF7(+),CARHSP1
IRF7(+),NAALAD2
IRF7(+),CDC37L1
IRF7(+),PEX6
IRF7(+),NR2F2
IRF7(+),RRAS2
IRF7(+),STX4
IRF7(+),RRAGB
IRF7(+),ISLR2
IRF7(+),PMVK
IRF7(+),UNC5D
IRF7(+),WDR45
IRF7(+),BCKDHB
IRF7(+),ACTR3
IRF7(+),CDIPT
IRF7(+),ICAM1
IRF7(+),CITED1
IRF7(+),DBR1
IRF7(+),STK40
IRF7(+),SNIP1
IRF7(+),MAGI1
IRF7(+),ELOVL1
IRF7(+),ZNF333
IRF7(+),RHEBL1
IRF7(+),BCL2L11
IRF7(+),SAMD8
IRF7(+),MCC
IRF7(+),SUPT4H1
IRF7(+),SPRED2
IRF7(+),ZBTB5
IRF7(+),STK3
IRF7(+),CAST
IRF7(+),LRRC28
IRF7(+),COX14
IRF7(+),IFITM1
IRF7(+),BTN2A1
IRF7(+),AZI2
IRF7(+),VPS11
IRF7(+),PFKL
IRF7(+),DUSP14
IRF7(+),TOM1
IRF7(+),SOCS2
IRF7(+),SLU7
IRF7(+),LZTFL1
IRF7(+),CCDC130
IRF7(+),ATP11B
IRF7(+),CTDSPL2
IRF7(+),BTN2A2
IRF7(+),IP6K1
IRF7(+),SLC3A2
IRF7(+),MPP7
IRF7(+),FGGY
IRF7(+),PNPLA8
IRF7(+),IQSEC2
IRF7(+),SESN2
IRF7(+),DONSON
IRF7(+),ALG6
IRF7(+),ABL1
IRF7(+),MAP4K3
IRF7(+),ERCC1
IRF7(+),FAM174A
IRF7(+),DGAT1
IRF7(+),MRPL39
IRF7(+),KCNN1
IRF7(+),SRXN1
IRF7(+),VPS51
IRF7(+),SNX12
IRF7(+),GSPT2
IRF7(+),BBC3
IRF7(+),TSKU
IRF7(+),ZMYND8
IRF7(+),ASCC1
IRF7(+),TMEM106B
IRF7(+),CREG1
IRF7(+),MOAP1
IRF7(+),KDM7A
IRF7(+),ITGA3
IRF7(+),TTTY14
IRF7(+),ZNF474
IRF7(+),APOL4
IRF7(+),LINC01571
IRF7(+),UBD
IRF7(+),SGMS2
IRF7(+),HSD3B7
IRF7(+),SLC35F3
IRF7(+),CNTD2
IRF7(+),YIPF1
IRF7(+),SRCAP
IRF7(+),MEF2D
IRF7(+),C4B
IRF7(+),SLC25A48
IRF7(+),MON1B
IRF7(+),ALK
IRF7(+),MNX1
IRF7(+),HCCS
IRF7(+),PCDHGB4
IRF7(+),ZNF41
IRF7(+),TMEM63B
IRF7(+),SGCZ
IRF7(+),DPY19L3
IRF7(+),TP53BP2
IRF7(+),LINC01182
IRF7(-),RNF217
IRF7(-),RUNX3
IRF7(-),SLC1A3
IRF7(-),C1orf21
IRF7(-),ZNF518A
IRF7(-),IRF7
IRF7(-),ITIH6
IRF7(-),LRRC75A
IRF7(-),AR
IRF7(-),APOLD1
IRF7(-),PBK
IRF7(-),BMP5
IRF7(-),ARSI
IRF7(-),SCUBE2
IRF7(-),HMMR
IRF8(+),ZC3HAV1
IRF8(+),IFIT2
IRF8(+),SOX13
IRF8(+),MX1
IRF8(+),DUSP5
IRF8(+),MIR3681HG
IRF8(+),PDE11A
IRF8(+),WDR72
IRF8(+),GIMAP2
IRF8(+),SP1
IRF8(+),IRF1
IRF8(+),LINC01197
IRF8(+),NR2F1
IRF8(+),IFIT3
IRF8(+),HAS2
IRF8(+),PCDH19
IRF8(+),IRF9
IRF8(+),PANX1
IRF8(+),BCL3
IRF8(+),NRP2
IRF8(+),IRF8
IRF8(+),CCL2
IRF8(+),LMX1B
IRF8(+),PLXNC1
IRF8(+),EGR3
IRF8(+),E2F2
IRF8(+),PARP12
IRF8(+),MAP3K14
IRF8(+),STAT2
IRF8(+),RBM43
IRF8(+),RFX8
IRF8(+),EPC2
IRF8(+),RNF115
IRF8(+),SH3BP1
IRF8(+),STAT1
IRF8(+),OAS3
IRF8(+),SH2D1A
IRF8(+),HOXD-AS2
IRF8(+),JADE1
IRF8(+),ECE1
IRF8(+),FLCN
IRF8(+),TMPRSS15
IRF8(+),ERCC6L
IRF8(+),HLA-E
IRF8(+),KLHL15
IRF8(+),GNE
IRF8(+),CLDN1
IRF8(+),ELMO1
IRF8(+),FHDC1
IRF8(+),RXRG
IRF8(+),MLIP
IRF8(+),C8orf87
IRF8(+),C9orf72
IRF8(+),SP140L
IRF8(+),GDF7
IRF8(+),DIRC1
IRF8(+),SMC6
IRF8(+),UNC5D
IRF8(+),APOBEC3C
IRF8(+),ABHD3
IRF8(+),AVEN
IRF8(+),TMEM215
IRF8(+),NDUFA9
IRF8(+),VIP
IRF8(+),ABCG2
IRF8(+),CYP2A13
IRF8(+),PTPN9
IRF8(+),CTSO
IRF8(+),CDH23
IRF8(+),MIR5689HG
IRF8(+),COLCA2
IRF8(+),PTGS2
IRF8(+),ABCA10
IRF8(+),HS6ST2
IRF8(+),DBX2
IRF8(+),ERLIN2
IRF8(+),GRIK3
IRF8(+),HELZ2
IRF8(+),PROKR1
IRF8(+),MICAL2
IRF8(+),MYO3A
IRF8(+),TMEM26
IRF8(+),ICAM1
IRF8(+),LY6H
IRF8(+),BID
IRF8(+),PTGDR2
IRF8(+),AGAP2
IRF8(+),SLC35F6
IRF8(+),FGF19
IRF8(+),NGFR
IRF8(+),GPSM3
IRF8(+),MED12L
IRF8(+),SYT7
IRF8(+),ICA1L
IRF8(+),PCDH12
IRF8(+),FAM13C
IRF8(+),NANOS1
IRF8(+),GNB5
IRF8(+),MAFF
IRF8(+),IVL
IRF8(+),NUP210
IRF8(+),FEV
IRF8(+),MS4A10
IRF8(+),NPPC
IRF8(+),PATL2
IRF8(+),MPND
IRF8(+),TMC5
IRF8(+),NEK8
IRF8(+),ABCA6
IRF8(+),ACSL3
IRF8(+),METTL15
IRF8(+),TRIM62
IRF8(+),ADH1C
IRF8(+),CCL22
IRF8(+),H2AFJ
IRF8(+),NDUFAF1
IRF8(+),ANKRD40
IRF8(+),C17orf99
IRF8(+),KIAA0408
IRF8(+),ATP9B
IRF8(+),SPC24
IRF8(+),C9orf40
IRF8(+),CDX1
IRF8(+),DIS3
IRF8(+),RBBP9
IRF8(+),RAC2
IRF8(+),CELF5
IRF8(+),NAGPA
IRF8(+),SPOCK1
IRF8(+),CRH
IRF8(+),IFNAR1
IRF8(+),EHBP1L1
IRF8(+),KLK11
IRF8(+),APOD
IRF8(+),GALC
IRF8(+),ADH1A
IRF8(+),ADH1B
IRF8(+),APOC1
IRF8(+),ARHGAP11B
IRF8(+),GPAT2
IRF8(+),LINC00920
IRF8(+),HSPA2
IRF8(+),GOLGA8R
IRF8(+),SPATA6
IRF8(+),RDH5
IRF8(+),CCL11
IRF8(+),ZNF93
IRF8(+),PNPLA4
IRF8(+),TMUB2
IRF8(+),GUCY2F
IRF8(+),HIST2H2AC
IRF8(+),LINC00412
IRF8(+),C2orf69
IRF8(+),AVIL
IRF8(+),RASD1
IRF8(+),OLAH
IRF9(+),PARP9
IRF9(+),IRF1
IRF9(+),ZC3HAV1
IRF9(+),MX1
IRF9(+),PCF11
IRF9(+),TWIST2
IRF9(+),SLC25A28
IRF9(+),SRSF2
IRF9(+),ERAP1
IRF9(+),GRP
IRF9(+),STAMBPL1
IRF9(+),B2M
IRF9(+),BTG1
IRF9(+),ISG20
IRF9(+),STAT2
IRF9(+),TAOK3
IRF9(+),EPSTI1
IRF9(+),DDX3X
IRF9(+),RNF152
IRF9(+),MIR193BHG
IRF9(+),COL27A1
IRF9(+),UGGT2
IRF9(+),ZBTB20
IRF9(+),UBC
IRF9(+),MICALL2
IRF9(+),RCAN2
IRF9(+),RANBP17
IRF9(+),PPARG
IRF9(+),DDX58
IRF9(+),CCBE1
IRF9(+),LRP11
IRF9(+),WIPF1
IRF9(+),PLD5
IRF9(+),SAMD4A
IRF9(+),HOXB3
IRF9(+),RIPK1
IRF9(+),ZNF385B
IRF9(+),LDLRAD3
IRF9(+),OPTN
IRF9(+),TFAP2C
IRF9(+),NGEF
IRF9(+),TCF4
IRF9(+),STAT1
IRF9(+),ANGPT1
IRF9(+),DDR2
IRF9(+),ADGRL2
IRF9(+),ANKRD28
IRF9(+),FAM20B
IRF9(+),INO80D
IRF9(+),GPBP1
IRF9(+),OAS3
IRF9(+),PLPPR1
IRF9(+),THBS1
IRF9(+),SCIN
IRF9(+),NR3C1
IRF9(+),FKRP
IRF9(+),NUFIP2
IRF9(+),MEG3
IRF9(+),RASSF8
IRF9(+),GPC6-AS1
IRF9(+),SAT1
IRF9(+),CD40
IRF9(+),SBNO2
IRF9(+),FAM53C
IRF9(+),PARP14
IRF9(+),CHD9
IRF9(+),ASIC4
IRF9(+),FSTL5
IRF9(+),EIF2AK2
IRF9(+),OXR1
IRF9(+),RUNX3
IRF9(+),SLC39A14
IRF9(+),NCOA1
IRF9(+),AASS
IRF9(+),RCN1
IRF9(+),SYNPO2
IRF9(+),SLC1A2
IRF9(+),SLC39A8
IRF9(+),SOWAHD
IRF9(+),MAP3K11
IRF9(+),DLEU2
IRF9(+),CMKLR1
IRF9(+),ARHGAP5
IRF9(+),CNTNAP2
IRF9(+),NIPAL1
IRF9(+),ACPP
IRF9(+),IL6R
IRF9(+),NDUFAF1
IRF9(+),NRK
IRF9(+),CEMIP
IRF9(+),RCSD1
IRF9(+),ARL4C
IRF9(+),UCMA
IRF9(+),HLA-A
IRF9(+),BHLHE22
IRF9(+),CCDC14
IRF9(+),CREM
IRF9(+),USP8
IRF9(+),APOL6
IRF9(+),TAP1
IRF9(+),CELF2
IRF9(+),KREMEN1
IRF9(+),ZNF704
IRF9(+),KLHL21
IRF9(+),NRXN1
IRF9(+),LRRK1
IRF9(+),AKAP6
IRF9(+),GPR155
IRF9(+),CSRNP1
IRF9(+),C1GALT1C1
IRF9(+),IGFBP3
IRF9(+),FAM107A
IRF9(+),S100A10
IRF9(+),AK5
IRF9(+),AKAP9
IRF9(+),TRAK1
IRF9(+),P4HA3
IRF9(+),FABP7
IRF9(+),BRMS1L
IRF9(+),TMBIM6
IRF9(+),FAM198A
IRF9(+),CPQ
IRF9(+),CASZ1
IRF9(+),PDGFRB
IRF9(+),IFITM3
IRF9(+),DZIP1L
IRF9(+),HELZ2
IRF9(+),CCNL1
IRF9(+),THUMPD3-AS1
IRF9(+),FKBP9
IRF9(+),IRF9
IRF9(+),TRIM72
IRF9(+),KRT15
IRF9(+),CEBPD
IRF9(+),XYLT1
IRF9(+),NABP1
IRF9(+),GPR146
IRF9(+),ATF4
IRF9(+),CADM2
IRF9(+),HLA-E
IRF9(+),PYCARD-AS1
IRF9(+),ABHD3
IRF9(+),CHST2
IRF9(+),TTPAL
IRF9(+),HELB
IRF9(+),CLEC2A
IRF9(+),MBNL1
IRF9(+),ENPP2
IRF9(+),FAM43A
IRF9(+),DCLRE1C
IRF9(+),C6orf62
IRF9(+),NFAT5
IRF9(+),SYNJ2
IRF9(+),HSPA1B
IRF9(+),TPBG
IRF9(+),PLEKHA5
IRF9(+),TBC1D32
IRF9(+),PLOD2
IRF9(+),IFITM2
IRF9(+),TSPYL2
IRF9(+),ADAMTS3
IRF9(+),DCAF6
IRF9(+),POU3F3
IRF9(+),C1orf198
IRF9(+),COPA
IRF9(+),ECE1
IRF9(+),NECTIN3
IRF9(+),EPDR1
IRF9(+),ATF7IP2
IRF9(+),PDE12
IRF9(+),LDLR
IRF9(+),CCL2
IRF9(+),FGFR4
IRF9(+),SCUBE2
IRF9(+),TMUB2
IRF9(-),UBL5
IRF9(-),NREP
IRF9(-),NOSIP
IRF9(-),RPL19
IRF9(-),COMMD6
IRF9(-),RPS8
IRF9(-),IRF9
IRF9(-),RPS15
IRF9(-),SF3B5
IRF9(-),RNF181
IRF9(-),RPL26
IRF9(-),RPL37
IRF9(-),RPS27
IRF9(-),RPS14
IRF9(-),RPL18A
IRF9(-),RPS7
IRF9(-),RPS3A
IRF9(-),PTMA
IRF9(-),RPS19
IRF9(-),SNRPD2
IRF9(-),RWDD1
IRF9(-),RPS12
IRF9(-),RPL10
IRF9(-),RPL32
IRF9(-),RPL35A
IRF9(-),EIF4E2
IRF9(-),RIMS1
IRF9(-),PHYHIPL
IRF9(-),EIF6
IRF9(-),GAL3ST3
IRF9(-),HSBP1
IRX1(-),TLE1
IRX1(-),ZFHX3
IRX1(-),LAMTOR1
IRX1(-),CDH2
IRX1(-),IRX1
IRX1(-),TSC22D3
IRX1(-),S100A13
IRX5(-),ESRRG
IRX5(-),TCF7L2
IRX5(-),MAGEF1
IRX5(-),SLC38A4
IRX5(-),MPC2
IRX5(-),WDR13
IRX5(-),TCF25
IRX5(-),PELO
IRX5(-),FZD4
IRX5(-),SCOC
IRX5(-),CTDSP1
IRX5(-),NBN
IRX5(-),FOS
IRX5(-),LINGO2
IRX5(-),APBB2
IRX5(-),NR3C2
IRX5(-),OTUD7B
IRX5(-),KCTD8
IRX5(-),MKX
IRX5(-),KLHL8
IRX5(-),MUM1L1
IRX5(-),PDS5B
IRX5(-),DIAPH2
IRX5(-),FHL1
IRX5(-),NFE2L2
IRX5(-),ASPN
IRX5(-),GAS2
IRX5(-),EBF3
IRX5(-),ARL4A
IRX5(-),SFRP2
IRX5(-),MXRA8
IRX5(-),LITAF
IRX5(-),TRPS1
IRX5(-),EPHA4
IRX5(-),ISLR
IRX5(-),ECH1
IRX5(-),PCDH8
IRX5(-),PTN
IRX5(-),FGF7
IRX5(-),ITM2C
IRX5(-),TMEM101
IRX5(-),ENPP6
IRX5(-),CLIC1
IRX5(-),SERINC2
ISL1(+),COL25A1
ISL1(+),SIM1
ISL1(+),GATA6
ISL1(+),FLI1
ISL1(+),CADM1
ISL1(+),CHST2
ISL1(+),ELAVL4
ISL1(+),ECEL1
ISL1(+),AR
ISL1(+),CXCR4
ISL1(+),BMPER
ISL1(+),MPZL2
ISL1(+),MEIS1
ISL1(+),PITX2
ISL1(+),SCUBE3
JAZF1(+),JADE2
JAZF1(+),CFL2
JAZF1(+),LINC01184
JAZF1(+),MORF4L2
JAZF1(+),TRIP6
JDP2(-),JDP2
JDP2(-),ZC3H6
JDP2(-),BAZ1B
JDP2(-),NRDC
JDP2(-),SMARCA5
JDP2(-),CCT4
JDP2(-),CEP170
JDP2(-),RBM23
JDP2(-),TDG
JUN(+),PAK1
JUN(+),VPS37B
JUN(+),TMEM198
JUN(+),CREB5
JUN(+),MAP1LC3A
JUN(+),UBE2H
JUN(+),DUSP1
JUN(+),RFX1
JUN(+),ELFN2
JUN(+),RAD23A
JUN(+),CTNNA1
JUN(+),ATF3
JUN(+),TRAF4
JUN(+),RBM23
JUN(+),HOMER1
JUN(+),LETM2
JUN(+),LRRC8A
JUN(+),MCAM
JUN(+),GPBP1
JUN(+),AHCYL1
JUN(+),DUSP8
JUN(+),ZBTB21
JUN(+),MLF2
JUN(+),ATP6V0C
JUN(+),PDP1
JUN(+),ABCE1
JUN(+),TMEM39A
JUN(+),YTHDC2
JUN(+),ZNF438
JUN(+),NUP98
JUN(+),AP2B1
JUN(+),JOSD1
JUN(+),PVT1
JUN(+),GTPBP1
JUN(+),MXI1
JUN(+),MPZ
JUN(+),MRM3
JUN(+),NR4A3
JUN(+),TRIP6
JUN(+),BTG3
JUN(+),ATXN1L
JUN(+),CYCS
JUN(+),FAM131A
JUN(+),TRAK1
JUN(+),TSC22D2
JUN(+),BTG2
JUN(+),PER2
JUN(+),FAT1
JUN(+),SPAG9
JUN(+),STK38L
JUN(+),CHPF
JUN(+),STARD3NL
JUN(+),TNFRSF12A
JUN(+),ZNF711
JUN(+),BAZ2B
JUN(+),CLASP2
JUN(+),BTG1
JUN(+),FOXP2
JUN(+),ELL2
JUN(+),GPR3
JUN(+),GNL1
JUN(+),PITX2
JUN(+),JUN
JUN(+),HOXA11
JUN(+),CBX8
JUN(+),FILIP1L
JUN(+),RCE1
JUN(+),OSBPL9
JUN(+),BIRC2
JUN(+),YWHAZ
JUN(+),GTF3C1
JUN(+),GTF2H1
JUN(+),PAF1
JUN(+),ARG2
JUN(+),BCAS2
JUN(+),SIK1
JUN(+),XPNPEP3
JUN(+),HNRNPU
JUN(+),TP53INP2
JUN(+),UBQLN1
JUN(+),GEM
JUN(+),CSNK1D
JUN(+),FOXP1
JUN(+),GPM6B
JUN(+),BACH2
JUN(+),VEGFA
JUN(+),REM2
JUN(+),NR4A2
JUN(+),HES4
JUN(+),GZF1
JUN(+),ZNF367
JUN(+),LGR5
JUN(+),TUBB2A
JUN(+),SNHG15
JUN(+),PPP1R15A
JUN(+),CCDC61
JUN(+),AMOTL2
JUN(+),AKIRIN1
JUN(+),TM9SF4
JUN(+),FOSB
JUN(+),TAF10
JUN(+),MBNL2
JUN(+),NECTIN2
JUN(+),KLF11
JUN(+),KIAA1217
JUN(+),MASTL
JUN(+),GNB2
JUN(+),FN1
JUN(+),ZNF335
JUN(+),TBC1D25
JUN(+),DNAJC27
JUN(+),SFRP2
JUN(+),LTBP1
JUN(+),BNIP3L
JUN(+),BRD2
JUN(+),EGR3
JUN(+),ZFYVE27
JUN(+),KIAA0232
JUN(+),SMCHD1
JUN(+),KLF9
JUN(+),ID1
JUN(+),RALGAPA1
JUN(+),TRPC1
JUN(+),NDRG4
JUN(+),TCF20
JUN(+),PPM1A
JUN(+),SKIL
JUN(+),PPP2R2A
JUN(+),MYH10
JUN(+),YY1
JUN(+),ZNF281
JUN(+),MAFF
JUN(+),FOXO3
JUN(+),DCTN1
JUN(+),AIG1
JUN(+),FAM76B
JUN(+),WWP2
JUN(+),FAM131C
JUN(+),HAS1
JUN(+),GPR137C
JUN(+),NPPC
JUN(+),PAFAH1B1
JUN(+),COQ7
JUN(+),APTX
JUN(+),MITF
JUN(+),ZMIZ1
JUN(+),HIVEP1
JUN(+),RIPK4
JUN(+),IMPDH2
JUN(+),TRA2A
JUN(+),EPHA2
JUN(+),PICALM
JUN(+),PPP2CA
JUN(+),CHD2
JUN(+),MAPK1IP1L
JUN(+),ARL4D
JUN(+),ARIH1
JUN(+),MXD1
JUN(+),FYN
JUN(+),GOLPH3
JUN(+),ZFAND2B
JUN(+),IRGQ
JUN(+),CLK4
JUN(+),NUBPL
JUN(+),NARS2
JUN(+),IGF2R
JUN(+),SEMA3B
JUN(+),JUND
JUN(+),ELAVL1
JUN(+),DLX2
JUN(+),RELB
JUN(+),ORMDL3
JUN(+),YWHAH
JUN(+),ERF
JUN(+),MAPRE2
JUN(+),SLC25A25
JUN(+),CEBPB
JUN(+),WSB1
JUN(+),CREM
JUN(+),CGA
JUN(+),STXBP3
JUN(+),HS3ST3A1
JUN(+),CREB3L2
JUN(+),SRSF6
JUN(+),MSI2
JUN(+),CMIP
JUN(+),DHX36
JUN(+),C9orf3
JUN(+),DUSP3
JUN(+),PAPPA
JUN(+),CIRBP
JUN(+),CDC25C
JUN(+),FAM53C
JUN(+),CBWD2
JUN(+),TRAP1
JUN(+),ZBTB11
JUN(+),LBH
JUN(+),PNRC1
JUN(+),UBC
JUN(+),NOLC1
JUN(+),CDC42SE1
JUN(+),BBC3
JUN(+),SAMD4A
JUN(+),EBF1
JUN(+),RNPS1
JUN(+),PER1
JUN(+),MGRN1
JUN(+),ACTR3B
JUN(+),ATG101
JUN(+),TRMO
JUN(+),ZFX
JUN(+),PEF1
JUN(+),CXXC5
JUN(+),LMBRD1
JUN(+),ANGPTL2
JUN(+),BCL11A
JUN(+),ZNF410
JUN(+),USP11
JUN(+),HSP90AB1
JUN(+),SLC35F5
JUN(+),UBN2
JUN(+),MED30
JUN(+),LENG8
JUN(+),RBMS2
JUN(+),NAV2
JUN(+),MIF
JUN(+),UBAP1
JUN(+),REV1
JUN(+),SNAP25
JUN(+),CCNL1
JUN(+),ELMSAN1
JUN(+),STX12
JUN(+),FAM177A1
JUN(+),LMCD1-AS1
JUN(+),WARS2
JUN(+),LMCD1
JUN(+),SIDT2
JUN(+),SH2D3C
JUN(+),HIST1H4H
JUN(+),RAB1A
JUN(+),LYSMD3
JUN(+),FOXC1
JUN(+),ODF2L
JUN(+),STAG1
JUN(+),AK4
JUN(+),SGIP1
JUN(+),PRRC2C
JUN(+),LDHA
JUN(+),NRXN3
JUN(+),GABARAPL1
JUN(+),ZFAND2A
JUN(+),CCNI
JUN(+),GPCPD1
JUN(+),DUSP16
JUN(+),KDM4C
JUN(+),KLF6
JUN(+),PPP1R10
JUN(+),HIVEP2
JUN(+),SPTAN1
JUN(+),PRKCZ
JUN(+),DCTN4
JUN(+),PRX
JUN(+),METTL15
JUN(+),PPM1D
JUN(+),SOX9
JUN(+),EIF1
JUN(+),FBXO30
JUN(+),STX5
JUN(+),KDM6B
JUN(+),PMEPA1
JUN(+),RNF2
JUN(+),MOAP1
JUN(+),ICE2
JUN(+),CBLL1
JUN(+),RBM42
JUN(+),RUNX3
JUN(+),EPC1
JUN(+),FAM50A
JUN(+),MEF2D
JUN(+),MED27
JUN(+),KAZN
JUN(+),TRNT1
JUN(+),TRIM39
JUN(+),PWWP2B
JUN(+),MEG3
JUN(+),BAX
JUN(+),MLF1
JUN(+),LUZP1
JUN(+),RNMT
JUN(+),DAP
JUN(+),GPRC5A
JUN(+),SGTA
JUN(+),GOLGA2
JUN(+),CDC42EP1
JUN(+),EGR4
JUN(+),JAK1
JUN(+),PIK3R3
JUN(+),MGAT4A
JUN(+),OSBPL1A
JUN(+),EIF4A2
JUN(+),GLIS1
JUN(+),STK19
JUN(+),SMARCA5
JUN(+),NR4A1
JUN(+),DXO
JUN(+),CMC2
JUN(+),ATP1B1
JUN(+),NBR1
JUN(+),CACYBP
JUN(+),LINC00630
JUN(+),DDX10
JUN(+),AVPI1
JUN(+),INSIG1
JUN(+),DDX19A
JUN(+),UBE2B
JUN(+),STAT3
JUN(+),CCND1
JUN(+),ARID5B
JUN(+),TGIF2
JUN(+),ZNF503
JUN(+),NFIL3
JUN(+),PDZD8
JUN(+),TRIB1
JUN(+),B3GAT3
JUN(+),REV3L
JUN(+),TNFAIP3
JUN(+),ZFY
JUN(+),ZDBF2
JUN(+),ZFP36L1
JUN(+),RHOBTB1
JUN(+),FAM53B
JUN(+),KSR1
JUN(+),LPP
JUN(+),PUM3
JUN(+),PDXK
JUN(+),INPP1
JUN(+),ABCF2
JUN(+),SLC25A33
JUN(+),SARNP
JUN(+),COLGALT2
JUN(+),GLIS3
JUN(+),UQCRFS1
JUN(+),MBNL1
JUN(+),UFSP2
JUN(+),ZNF574
JUN(+),PEG3
JUN(+),TNS2
JUN(+),PRKAG2
JUN(+),MIDN
JUN(+),DAAM1
JUN(+),TRA2B
JUN(+),CCDC47
JUN(+),ZBTB4
JUN(+),GTF2F1
JUN(+),SIAH1
JUN(+),PHF3
JUN(+),ATG2A
JUN(+),SDE2
JUN(+),C16orf72
JUN(+),SLC23A2
JUN(+),IER2
JUN(+),GRASP
JUN(+),RAB30
JUN(+),PAN2
JUN(+),LMTK2
JUN(+),NCBP2-AS2
JUN(+),ADCY2
JUN(+),NR1D2
JUN(+),DDX51
JUN(+),SREBF1
JUN(+),ZC3H12A
JUN(+),DNAJC1
JUN(+),PCSK2
JUN(+),ZEB1
JUN(+),RRNAD1
JUN(+),FOS
JUN(+),NR3C1
JUN(+),GLI3
JUN(+),PLEKHH2
JUN(+),USP36
JUN(+),GCC1
JUN(+),AJUBA
JUN(+),ZFAND5
JUN(+),ZNF618
JUN(+),BTAF1
JUN(+),YPEL2
JUN(+),FBXW7
JUN(+),RBP4
JUN(+),CHST10
JUN(+),RFC1
JUN(+),BMPR1A
JUN(+),DAB1
JUN(+),FBXO33
JUN(+),MFN2
JUN(+),LSM12
JUN(+),LTN1
JUN(+),ZNF143
JUN(+),C6orf62
JUN(+),TMEM187
JUN(+),ZNF266
JUN(+),IFRD1
JUN(+),KMT2E
JUN(+),SLC38A3
JUN(+),PHLDB2
JUN(+),RAB21
JUN(+),CLCN5
JUN(+),DUSP2
JUN(+),NEDD9
JUN(+),SYNDIG1
JUN(+),ZIM2
JUN(+),ARMC5
JUN(+),ZNF547
JUN(+),TRAPPC2B
JUN(+),ATL2
JUN(+),OGDH
JUN(+),KDM6A
JUN(+),RASEF
JUN(+),ASCL1
JUN(+),XRCC6
JUN(+),AZIN1
JUN(+),RRBP1
JUN(+),PPP1R2
JUN(+),DSE
JUN(+),TSPYL1
JUN(+),RAB3A
JUN(+),ZFPL1
JUN(+),RAB11FIP4
JUN(+),OSER1
JUN(+),CEP112
JUN(+),SPOP
JUN(+),TBCC
JUN(+),ZNF330
JUN(+),MAPKAPK5
JUN(+),ARID4B
JUN(+),LINC00632
JUN(+),SNX5
JUN(+),HEXA
JUN(+),RAP1GAP
JUN(+),BCL6
JUN(+),PRKAR1A
JUN(+),NFATC1
JUN(+),JUNB
JUN(+),TMF1
JUN(+),NFIB
JUN(+),CTCF
JUN(+),C15orf41
JUN(+),EPHA6
JUN(+),ING3
JUN(+),EGR1
JUN(+),NCOA6
JUN(+),ZNF292
JUN(+),NFKB2
JUN(+),ZNF200
JUN(+),TAF7
JUN(+),NT5C3A
JUN(+),ANKRD28
JUN(+),MIMT1
JUN(+),DDX3X
JUN(+),CHMP1B
JUN(+),NBPF11
